date,close,high,low,open,volume,tic,day
2020-08-27,899.4203491210938,903.4767980690968,889.924634844214,899.097701343762,4466609,LT.NS,3
2020-08-27,952.6074829101562,970.3904635913942,949.290096731151,969.4877405831154,28085062,RELIANCE.NS,3
2020-08-27,195.46063232421875,196.23106003196244,190.79278585093806,190.79278585093806,80997993,SBIN.NS,3
2020-08-27,1938.1085205078123,1971.6833776014764,1932.3763407565448,1953.2797092246374,3579393,TCS.NS,3
2020-08-28,507.082763671875,510.8669511537766,474.07057672628946,474.4689378428571,59179945,AXISBANK.NS,4
2020-08-28,519.2259521484375,524.1177175118818,510.1412450448982,518.037929240579,38696610,HDFCBANK.NS,4
2020-08-28,1946.4188232421875,1973.9605223860117,1940.132656700914,1970.8853421684344,1939520,HINDUNILVR.NS,4
2020-08-28,396.2567443847656,398.3845392492878,380.00797610799594,380.97516364174817,83472297,ICICIBANK.NS,4
2020-08-28,797.3154907226562,812.0213899100028,795.4399453471472,811.1262586270263,7593610,INFY.NS,4
2020-08-28,146.04904174804688,146.60918642981792,144.92874054937872,145.33951410501922,35979788,ITC.NS,4
2020-08-28,905.1823120117188,926.2481056589517,901.8173556821076,910.8521123442263,7821191,LT.NS,4
2020-08-28,955.112548828125,962.6725488024437,950.6442396447251,956.8501848269598,27166900,RELIANCE.NS,4
2020-08-28,203.79933166503906,204.75101858812042,196.50297766318735,196.68425070423874,95974037,SBIN.NS,4
2020-08-28,1929.6175537109375,1965.3040367208835,1926.6437152014164,1955.3479595821857,2941136,TCS.NS,4
2020-08-31,494.6845397949219,531.6302556462199,484.27797818548737,522.2693768174663,55830536,AXISBANK.NS,0
2020-08-31,519.8548583984375,535.2057174156104,512.7967287494497,526.2141644558503,38501166,HDFCBANK.NS,0
2020-08-31,1915.1234130859375,1960.483531966987,1900.0182422020675,1946.4639265480766,3534275,HINDUNILVR.NS,0
2020-08-31,381.6522216796875,408.15315523988585,374.78518401766775,401.23777000577206,72744175,ICICIBANK.NS,0
2020-08-31,791.6463012695312,810.3164216452781,779.7110778050032,797.31555322856,12808355,INFY.NS,0
2020-08-31,142.7255096435547,148.6257227144334,141.90396248623318,148.6257227144334,100730476,ITC.NS,0
2020-08-31,871.1637573242188,917.6743892344504,866.9690545248145,910.9443634303274,8489726,LT.NS,0
2020-08-31,939.1123046875,981.2227244337602,929.9274278526689,981.2227244337602,62076132,RELIANCE.NS,0
2020-08-31,192.15235900878906,209.87207224003572,190.65683910520616,209.87207224003572,119986476,SBIN.NS,0
2020-08-31,1945.736572265625,1962.0713216455188,1920.5232397863829,1930.867171059918,6018154,TCS.NS,0
2020-09-01,483.68048095703125,501.30686646520394,477.6556185055211,492.9915795254518,33276725,AXISBANK.NS,1
2020-09-01,525.1892700195312,532.7831192739568,516.1977166474531,525.5153649623892,28877884,HDFCBANK.NS,1
2020-09-01,1955.1923828124998,1967.17688550379,1910.0583817608936,1944.609884977987,1738003,HINDUNILVR.NS,1
2020-09-01,378.12200927734375,386.5365238044594,372.6573756484797,381.74896282771005,34872793,ICICIBANK.NS,1
2020-09-01,779.3275146484375,797.1024522625171,777.5798152386446,789.6429373349267,6907773,INFY.NS,1
2020-09-01,142.05331420898438,143.6590684793555,140.59693105270298,142.72549013995078,41311165,ITC.NS,1
2020-09-01,880.61328125,890.5699526971156,869.6424694699523,889.6019531328126,5099949,LT.NS,1
2020-09-01,942.0686645507812,957.9333821236513,930.8527051045198,947.8232778251647,38616258,RELIANCE.NS,1
2020-09-01,197.68125915527344,198.40635126805336,191.42723595570516,193.1493642991713,75048313,SBIN.NS,1
2020-09-01,1936.3411865234375,1963.623224849338,1931.9880727545483,1955.8652753218382,3610908,TCS.NS,1
2020-09-02,482.3858642578125,485.9211216327954,470.1370196735169,484.9750595656638,20750575,AXISBANK.NS,2
2020-09-02,528.3805541992188,530.6400725458099,522.1144015732478,523.698413163885,19761682,HDFCBANK.NS,2
2020-09-02,1937.1025390625,1976.3123016603138,1932.4897687011292,1963.6494310775931,1667810,HINDUNILVR.NS,2
2020-09-02,379.5243835449219,381.07188950707814,368.5951761853444,374.5433736335432,31295799,ICICIBANK.NS,2
2020-09-02,787.7247314453125,789.7707905221844,778.7733140425248,780.0520879572088,5678118,INFY.NS,2
2020-09-02,142.91220092773438,144.14452149405923,141.64254054170652,142.87486110803138,21378178,ITC.NS,2
2020-09-02,880.93603515625,884.8541746541757,873.9755868314293,881.765781322329,2107714,LT.NS,2
2020-09-02,960.5511474609375,964.9743291453718,941.0530940448734,944.2124754240062,26949439,RELIANCE.NS,2
2020-09-02,196.0044708251953,198.4970132287527,192.4242763206804,197.81722893687342,47608088,SBIN.NS,2
2020-09-02,1952.5466308593748,1955.6498950372566,1932.2897614231763,1936.9015158782217,2084137,TCS.NS,2
2020-09-03,472.97515869140625,487.9127883324779,471.132844957537,486.36921503515595,14045705,AXISBANK.NS,3
2020-09-03,526.866455078125,533.877951575512,525.515384647767,529.8247971548519,19833362,HDFCBANK.NS,3
2020-09-03,1934.8408203125,1948.67956952451,1924.8011079678954,1947.3681024264213,1590711,HINDUNILVR.NS,3
2020-09-03,370.1910400390625,379.66946635767573,368.5468093741376,379.52439412635226,26135555,ICICIBANK.NS,3
2020-09-03,797.5712890625,809.3786662262877,787.7247402164828,789.8560300980209,8827948,INFY.NS,3
2020-09-03,143.09889221191406,144.33122444414775,141.90392346450307,142.9495211184877,16295787,ITC.NS,3
2020-09-03,886.0987548828125,895.1795964586591,878.861687308501,885.0385299694262,3278899,LT.NS,3
2020-09-03,953.2845458984375,965.3128543894694,949.177314241105,960.4609045761807,18586429,RELIANCE.NS,3
2020-09-03,193.19468688964844,197.81722552684164,192.42427300361393,197.13744124668068,38594129,SBIN.NS,3
2020-09-03,1982.155517578125,2003.2743739297944,1955.0027022688355,1955.0027022688355,4654146,TCS.NS,3
2020-09-04,453.3072814941406,470.9834766407732,450.7180862677644,467.0498886631357,29405304,AXISBANK.NS,4
2020-09-04,521.462158203125,524.304029279035,514.5204995331633,517.1294294246478,23661370,HDFCBANK.NS,4
2020-09-04,1921.725830078125,1936.4238020613307,1912.093093692136,1912.997584275718,1590491,HINDUNILVR.NS,4
2020-09-04,360.32574462890625,367.4829568007958,356.26357423763795,362.6953661609811,33118984,ICICIBANK.NS,4
2020-09-04,783.5900268554688,792.4135457935314,779.5831916341169,780.0520649823359,8650342,INFY.NS,4
2020-09-04,139.43930053710938,141.90395369144875,138.69243307576386,141.90395369144875,42983034,ITC.NS,4
2020-09-04,868.9049072265625,881.4890697699484,866.6001196742374,873.9754398416777,3130721,LT.NS,4
2020-09-04,937.55517578125,946.4466666938623,935.2758940537118,940.3986668867657,28475945,RELIANCE.NS,4
2020-09-04,187.25790405273438,192.42426150724486,186.6234276982936,190.33958707325058,54435758,SBIN.NS,4
2020-09-04,1972.9324951171875,2003.4901494011954,1950.649859421649,1961.0369322954584,5231303,TCS.NS,4
2020-09-07,456.7927551269531,465.20760211622127,448.7762084841825,455.0998115055591,25967554,AXISBANK.NS,0
2020-09-07,517.3623657226562,521.5553070027138,512.0047185314716,520.0645061846334,17615466,HDFCBANK.NS,0
2020-09-07,1956.05126953125,1966.3623730386396,1902.8219145722346,1922.9468284637294,2362992,HINDUNILVR.NS,0
2020-09-07,361.1478271484375,364.4846360198119,356.8922078095089,361.82487024345374,22323904,ICICIBANK.NS,0
2020-09-07,788.6199340820312,790.7512241325386,778.3897418395961,783.3769917778524,6700385,INFY.NS,0
2020-09-07,141.2317352294922,142.2773447144402,135.03278161890526,139.85004374445285,33918419,ITC.NS,0
2020-09-07,859.3632202148438,876.510819310275,844.7047469818979,873.1919473141381,3470806,LT.NS,0
2020-09-07,939.9924926757812,950.4185474757394,922.6608419794579,940.6018292728933,21926473,RELIANCE.NS,0
2020-09-07,188.43618774414062,190.0223509872066,186.17024025404635,188.0736416778239,35687359,SBIN.NS,0
2020-09-07,2005.90478515625,2020.08455571506,1968.2356592984274,1973.1058451170354,4620401,TCS.NS,0
2020-09-08,442.50238037109375,460.47731556710494,439.4152642213732,457.88812039667204,21052285,AXISBANK.NS,1
2020-09-08,518.2708129882812,521.2292114954615,513.8682473974536,518.9929534005107,14624918,HDFCBANK.NS,1
2020-09-08,1937.645263671875,1963.9660322077705,1927.60532825354,1948.2730297347268,1804209,HINDUNILVR.NS,1
2020-09-08,363.3724060058594,368.7886331448536,357.03730929158434,360.18066910299757,32052920,ICICIBANK.NS,1
2020-09-08,800.7682495117188,811.5952128631155,789.0461547881181,792.7972459130488,12891964,INFY.NS,1
2020-09-08,140.52224731445312,142.31472445246388,137.8708832643596,141.60519682756865,26574542,ITC.NS,1
2020-09-08,845.1195678710938,862.9125177198033,841.6623863097163,862.9125177198033,3738931,LT.NS,1
2020-09-08,951.02783203125,957.3014676946553,939.0220273942846,944.2124909097532,27397082,RELIANCE.NS,1
2020-09-08,184.94667053222656,188.98005503184456,183.90432619912968,188.43622200325066,34146789,SBIN.NS,1
2020-09-08,2024.1358642578125,2060.555139465707,2005.9047609660463,2013.5764294342218,7453998,TCS.NS,1
2020-09-09,429.45684814453125,441.50654201988294,423.23283585258156,438.0708750784527,31657672,AXISBANK.NS,2
2020-09-09,510.84002685546875,517.1294389508165,508.3941443739446,512.936497553918,15728872,HDFCBANK.NS,2
2020-09-09,1928.600341796875,1939.4089617591374,1908.4754232343328,1919.329311897277,2009898,HINDUNILVR.NS,2
2020-09-09,355.53814697265625,360.18063537599676,350.02516616699563,358.63312940280946,25285238,ICICIBANK.NS,2
2020-09-09,790.9216918945312,806.4801083613328,789.4297889456599,797.1024326827127,5528947,INFY.NS,2
2020-09-09,137.27340698242188,139.10321221650432,136.15310574540302,138.54306751555814,28901363,ITC.NS,2
2020-09-09,838.4818115234375,855.537241444475,830.6455329110689,836.6840657644002,5656245,LT.NS,2
2020-09-09,975.5132446289062,978.4244265500107,939.4508218895586,941.053135941398,55310877,RELIANCE.NS,2
2020-09-09,176.6079864501953,182.54475893751572,174.4779898728943,182.2728562512633,72715826,SBIN.NS,2
2020-09-09,2006.421630859375,2033.4452455377323,1999.8274563999742,2004.1374293663534,3866535,TCS.NS,2
2020-09-10,444.99200439453125,446.8343181752204,428.9589420941854,434.6352536583225,34434841,AXISBANK.NS,3
2020-09-10,508.0680847167969,514.7301690541818,505.0165321846751,513.8682979701998,15188088,HDFCBANK.NS,3
2020-09-10,1930.0924072265625,1938.8661427240463,1915.8919489401258,1937.4188694317252,2137794,HINDUNILVR.NS,3
2020-09-10,358.5364074707031,362.69530179142373,353.4586732456232,359.5035949421469,24852274,ICICIBANK.NS,3
2020-09-10,801.4076538085938,803.070070411996,788.4067848343019,797.3582028166012,5171884,INFY.NS,3
2020-09-10,138.09495544433594,138.69243997503347,136.8252830639138,137.4974590785118,18469229,ITC.NS,3
2020-09-10,849.0376586914062,850.9275732503052,840.7865079136276,846.0414348419333,2948599,LT.NS,3
2020-09-10,1044.410888671875,1058.3800235694275,981.83194598064,985.3299004503288,140304404,RELIANCE.NS,3
2020-09-10,179.5989990234375,182.59005258450708,176.9251836545444,179.19113122652948,67789617,SBIN.NS,3
2020-09-10,2009.43798828125,2024.3936740120585,2003.533453418597,2012.7567506145015,2308813,TCS.NS,3
2020-09-11,445.3405456542969,447.97952082340885,437.42358975627565,444.14552312190995,18620781,AXISBANK.NS,4
2020-09-11,502.5240173339844,514.7301123776449,498.96000591763453,510.8166891924452,20794730,HDFCBANK.NS,4
2020-09-11,1953.0211181640625,1961.8399005663316,1921.5900731918725,1922.042318443271,1934110,HINDUNILVR.NS,4
2020-09-11,358.343017578125,361.3896527150181,353.12021026970484,360.7609866575995,22678353,ICICIBANK.NS,4
2020-09-11,806.224365234375,813.4281356054228,793.6923700376182,797.0172031422388,6671903,INFY.NS,4
2020-09-11,137.3854217529297,139.2899182409583,136.4891832382177,138.0949374997173,19997552,ITC.NS,4
2020-09-11,845.764892578125,849.590806288565,840.7865287815948,848.1618492095035,2632298,LT.NS,4
2020-09-11,1047.00634765625,1055.1756852691165,1032.2700464158145,1043.5085116113075,59470807,RELIANCE.NS,4
2020-09-11,183.7230224609375,184.76536662001774,178.55666487279913,179.96155510358358,48487971,SBIN.NS,4
2020-09-11,2046.4609375,2054.1326032869774,2008.576116219162,2009.2657538113035,4145424,TCS.NS,4
2020-09-14,438.7181701660156,453.10809886878184,436.1787852846735,450.1205729421745,17622727,AXISBANK.NS,0
2020-09-14,492.8802490234375,509.6753318381128,490.27131902796395,506.8800375135893,21650590,HDFCBANK.NS,0
2020-09-14,1920.6859130859375,1962.473337338859,1912.9977424896435,1960.0312567257954,2096908,HINDUNILVR.NS,0
2020-09-14,351.76611328125,361.58306071858556,347.5588416606146,361.2445391829076,27140598,ICICIBANK.NS,0
2020-09-14,834.1016845703125,844.885980871222,808.4409214623822,815.8578211522744,21871587,INFY.NS,0
2020-09-14,136.9373016357422,138.8044583731987,136.67589921909325,138.76711855228473,32185628,ITC.NS,0
2020-09-14,831.65966796875,851.2503656991839,830.645583770399,850.3745912866251,5006356,LT.NS,0
2020-09-14,1039.2431640625,1065.1729199258552,1029.9679721043801,1049.3758922384438,44063445,RELIANCE.NS,0
2020-09-14,179.91624450683594,186.89536054533383,178.87391411358027,186.62344405962676,63605531,SBIN.NS,0
2020-09-14,2147.572998046875,2159.942703214201,2053.141669592996,2055.0811572043826,7512131,TCS.NS,0
2020-09-15,447.6807556152344,450.020990375972,434.08751849443684,439.2160986781688,17328721,AXISBANK.NS,1
2020-09-15,498.7271728515625,501.3594201215931,492.95021898017933,497.5624667029134,16505110,HDFCBANK.NS,1
2020-09-15,1921.54541015625,1932.8968137087875,1907.5710716480264,1932.8062763008204,1224058,HINDUNILVR.NS,1
2020-09-15,359.3585510253906,360.03559417081794,351.76615176599665,352.1046438224863,24967618,ICICIBANK.NS,1
2020-09-15,837.554443359375,847.4009937960897,828.3472799904139,835.0395104861869,11608203,INFY.NS,1
2020-09-15,135.77964782714844,137.57212475321688,135.0327923038902,137.42275364856525,31956903,ITC.NS,1
2020-09-15,838.8966674804688,843.7367218188277,829.7236008615417,838.9427519822256,4488829,LT.NS,1
2020-09-15,1046.60009765625,1049.7143521325797,1032.7437783357252,1043.4858431799203,27178393,RELIANCE.NS,1
2020-09-15,181.41175842285156,182.18218613512357,178.64731342877948,181.18516366397702,51761038,SBIN.NS,1
2020-09-15,2147.572998046875,2187.742025644076,2124.4717139673253,2147.572998046875,7318770,TCS.NS,1
2020-09-16,444.1455078125,448.72638684116936,438.17045613789236,447.6807345637024,20016188,AXISBANK.NS,2
2020-09-16,509.5122985839844,510.6071108508691,497.7254511054125,498.5873221720915,18710112,HDFCBANK.NS,2
2020-09-16,1938.7757568359375,1952.7500935638732,1910.9173999535806,1922.0426793918205,2087841,HINDUNILVR.NS,2
2020-09-16,362.40521240234375,364.33958763904434,353.0234806978564,359.16512797762556,22068622,ICICIBANK.NS,2
2020-09-16,854.0079345703125,857.3327679066014,837.1707429478881,840.5808070739487,10059251,INFY.NS,2
2020-09-16,134.9207763671875,137.0493355621172,134.47266300224862,135.81701493219097,52591750,ITC.NS,2
2020-09-16,849.8213500976562,851.8495746244183,840.187325797462,843.5523385079466,3596197,LT.NS,2
2020-09-16,1049.172607421875,1069.3928153950412,1042.8538446608136,1047.1189617708817,33952295,RELIANCE.NS,2
2020-09-16,179.6443328857422,181.32113973446985,177.87689642615595,181.1398666825054,52404964,SBIN.NS,2
2020-09-16,2157.57177734375,2161.537035384561,2135.4185654669823,2145.4607150897095,3074003,TCS.NS,2
2020-09-17,441.05841064453125,444.593667938246,436.6767119731092,439.1165370012971,14306232,AXISBANK.NS,3
2020-09-17,504.83013916015625,509.6753273204653,502.2212091878077,505.0165034875543,18318686,HDFCBANK.NS,3
2020-09-17,1924.9371337890625,1940.1778909691513,1919.5554580923465,1931.0877149379949,1741644,HINDUNILVR.NS,3
2020-09-17,356.8922424316406,359.55200846602276,355.3447362902097,357.85943008050685,24084936,ICICIBANK.NS,3
2020-09-17,861.8936767578125,870.4188367653081,848.2534207458194,848.2534207458194,15628241,INFY.NS,3
2020-09-17,133.38970947265625,135.55560842392052,132.79221316895814,135.03280359635667,35240133,ITC.NS,3
2020-09-17,835.5316772460938,846.2720110977402,834.3792833250689,843.5523501902744,4512652,LT.NS,3
2020-09-17,1037.5279541015625,1053.302416097168,1034.4135806713612,1047.1189158166728,25828669,RELIANCE.NS,3
2020-09-17,177.1517791748047,179.46304847423428,176.7439113761398,178.55666944153612,41223296,SBIN.NS,3
2020-09-17,2121.3251953125,2151.3226442009072,2112.4036790419095,2137.7462316410897,4828176,TCS.NS,3
2020-09-18,441.5065612792969,447.4318030052931,434.236896370771,442.7015534570682,20809690,AXISBANK.NS,4
2020-09-18,492.5774841308594,508.83673438999904,487.8720263958429,508.7435806581891,23481778,HDFCBANK.NS,4
2020-09-18,1898.254638671875,1924.3492843936388,1890.3856135360957,1917.520335261494,4475166,HINDUNILVR.NS,4
2020-09-18,357.42413330078125,362.3567955158832,352.5881957401363,357.8593794877275,78166508,ICICIBANK.NS,4
2020-09-18,854.3489379882812,868.5432982973871,851.7487225378605,861.8936838435625,12897633,INFY.NS,4
2020-09-18,133.7631378173828,134.32329432766832,132.19473509396113,134.0992317235541,30929813,ITC.NS,4
2020-09-18,830.368896484375,842.7225243883079,826.9577995467799,840.0490045058256,7496145,LT.NS,4
2020-09-18,1040.664794921875,1046.8707395543606,1027.5080681415218,1044.52376716858,33074915,RELIANCE.NS,4
2020-09-18,174.56861877441406,178.73795430240605,171.94011110761187,177.65030215728848,55286316,SBIN.NS,4
2020-09-18,2111.800048828125,2155.330767109225,2100.163124139118,2142.0561371986855,4183256,TCS.NS,4
2020-09-21,421.5896911621094,442.153821134484,418.80131549712104,441.1579791949919,19013877,AXISBANK.NS,0
2020-09-21,488.8503723144531,499.12304400364377,485.21646723843764,491.5058789597232,19842878,HDFCBANK.NS,0
2020-09-21,1843.1710205078125,1898.5258020141541,1828.9704515969954,1898.254410664912,3483963,HINDUNILVR.NS,0
2020-09-21,339.19268798828125,355.34470247768115,337.064863556757,354.6193118100554,28932482,ICICIBANK.NS,0
2020-09-21,860.955810546875,878.943874854181,852.9421404380291,853.3683983792776,14140637,INFY.NS,0
2020-09-21,131.2611541748047,134.88343641789464,130.73834933197463,134.43531121825418,24811451,ITC.NS,0
2020-09-21,812.9907836914062,833.2268307745546,806.0303361520299,830.6454798269407,4597697,LT.NS,0
2020-09-21,1018.1654052734375,1054.3405874780703,1014.3288768661703,1038.0921685931473,33627381,RELIANCE.NS,0
2020-09-21,168.40524291992188,175.38435936369373,167.00035252072647,174.9764915265719,57611375,SBIN.NS,0
2020-09-21,2125.075439453125,2159.210301111039,2113.7400836077218,2124.8167989701587,4598809,TCS.NS,0
2020-09-22,410.28692626953125,424.87600628325936,404.6106144051583,422.2370309181584,27558176,AXISBANK.NS,1
2020-09-22,482.3746032714844,492.9734268813607,479.62588599418274,491.06332059388154,18620678,HDFCBANK.NS,1
2020-09-22,1833.2215576171875,1858.502025245089,1809.0264345242047,1845.658303132272,2345687,HINDUNILVR.NS,1
2020-09-22,342.77130126953125,344.46387967684603,338.03208763229486,342.38443210824715,28593292,ICICIBANK.NS,1
2020-09-22,858.9097900390625,871.6975288485771,845.0137909394118,860.188563920014,12625762,INFY.NS,1
2020-09-22,130.103515625,132.00801225375034,129.76742171897737,131.2611566322433,19242719,ITC.NS,1
2020-09-22,789.6203002929688,818.6145420712916,785.4716822529006,818.6145420712916,5089087,LT.NS,1
2020-09-22,997.990234375,1027.7112111815643,993.6573068799258,1027.7112111815643,34792254,RELIANCE.NS,1
2020-09-22,168.76776123046875,170.67116259711415,164.1905446718181,168.72243951597807,51210889,SBIN.NS,1
2020-09-22,2174.76904296875,2202.3960095618318,2118.7825407056685,2142.056392861508,7499613,TCS.NS,1
2020-09-23,418.0046691894531,421.1415653339409,404.41143230288253,416.36153600812,18612700,AXISBANK.NS,2
2020-09-23,487.8952941894531,491.5058824252786,481.88540046154657,487.31294124819095,16079828,HDFCBANK.NS,2
2020-09-23,1856.5125732421875,1863.2509853108836,1832.362603447829,1840.638716071674,2410295,HINDUNILVR.NS,2
2020-09-23,340.3049621582031,345.38269704619097,331.21340464295514,344.899103247335,22740143,ICICIBANK.NS,2
2020-09-23,869.3532104492188,884.05911177822,859.4213780136444,869.6942376702272,13486204,INFY.NS,2
2020-09-23,128.8338623046875,132.60552813092946,128.23637771941807,130.6636795585485,64164525,ITC.NS,2
2020-09-23,793.4000854492188,805.4772066081954,787.822510538599,798.5628435943947,3709291,LT.NS,2
2020-09-23,1006.8590087890625,1027.5982979767925,995.3497831191984,1020.0382988528453,42988708,RELIANCE.NS,2
2020-09-23,166.59246826171875,171.26031472800264,164.0546042149955,170.53520873890366,44320497,SBIN.NS,2
2020-09-23,2126.928466796875,2172.0971086852387,2076.5449261008193,2163.6063779630786,7502280,TCS.NS,2
2020-09-24,400.776611328125,412.5773143113565,399.4819985380589,412.2785738778639,21177182,AXISBANK.NS,3
2020-09-24,480.0452575683594,487.7788943763663,477.5294811229947,483.5859525908961,19809510,HDFCBANK.NS,3
2020-09-24,1864.06494140625,1882.2452942303962,1840.6839874724058,1848.7791357073186,3798089,HINDUNILVR.NS,3
2020-09-24,324.6849060058594,335.5657670715219,322.7988782813213,333.6313917709597,25840472,ICICIBANK.NS,3
2020-09-24,831.5441284179688,860.1886452460848,826.9405211979209,855.073549238675,14427432,INFY.NS,3
2020-09-24,124.39002227783202,128.27370727650458,124.09128000911723,128.2363674516969,32698988,ITC.NS,3
2020-09-24,784.2732543945312,792.7548852991301,777.1744962590766,789.1593935916602,11609426,LT.NS,3
2020-09-24,984.4725341796875,1004.6926843399245,982.1480654339798,996.5234072507043,29826318,RELIANCE.NS,3
2020-09-24,159.83995056152344,164.7797136044356,159.06952283903627,164.14525103722386,46114798,SBIN.NS,3
2020-09-24,2010.3868408203125,2111.8867016871113,1984.8287859361953,2111.8867016871113,8424708,TCS.NS,3
2020-09-25,413.32421875,414.967382397558,398.4861787119983,405.8056236460834,20460096,AXISBANK.NS,4
2020-09-25,486.38116455078125,490.08490641773375,477.8322349579013,489.17645859992365,20321544,HDFCBANK.NS,4
2020-09-25,1880.4814453125,1909.379879186767,1873.0646656924657,1883.149648728967,2528873,HINDUNILVR.NS,4
2020-09-25,337.2099609375,338.9992639543412,325.55536181488884,327.9249537961334,23231600,ICICIBANK.NS,4
2020-09-25,862.27734375,865.2185344424522,831.2031242372115,831.8851266504087,13311078,INFY.NS,4
2020-09-25,127.5268325805664,127.8629264902691,124.72609734021488,126.14514078930503,27650738,ITC.NS,4
2020-09-25,819.81298828125,825.4827885543962,785.4716514091931,792.9391410803909,4961967,LT.NS,4
2020-09-25,993.7249755859375,998.7349303522368,978.198771791248,987.9929259452438,28374935,RELIANCE.NS,4
2020-09-25,165.14227294921875,165.64078423142308,159.65867650546681,162.24186253036788,46550127,SBIN.NS,4
2020-09-25,2088.0087890625,2103.266045747415,2027.4968326227743,2041.202457512245,8228267,TCS.NS,4
2020-09-28,437.4236145019531,438.7680073292713,416.31175117335863,418.25365530067234,19387091,AXISBANK.NS,0
2020-09-28,491.13311767578125,493.36937555393087,485.7522110164842,488.68723550235524,16152422,HDFCBANK.NS,0
2020-09-28,1866.2357177734375,1892.5112169461831,1863.2508542791818,1884.0541405162794,1523704,HINDUNILVR.NS,0
2020-09-28,351.089111328125,352.00795138740176,337.6452091116427,339.96645353122847,18495592,ICICIBANK.NS,0
2020-09-28,861.3821411132812,866.2841078509341,851.2371804428481,865.133180092462,8554526,INFY.NS,0
2020-09-28,129.4313507080078,130.55164015356024,127.34013111884126,127.7135648790677,24087933,ITC.NS,0
2020-09-28,832.3511352539062,845.8572157570692,823.2702928294963,827.8798689371641,3853608,LT.NS,0
2020-09-28,1000.2920532226562,1010.1088306263572,996.1396943292455,1005.1440030800964,19666849,RELIANCE.NS,0
2020-09-28,169.71946716308594,170.53520272816664,166.18459460740843,166.7737354232727,41921548,SBIN.NS,0
2020-09-28,2091.45751953125,2106.714781711842,2039.4792035721025,2103.2668033457016,4347166,TCS.NS,0
2020-09-29,425.0751647949219,441.45674749969515,423.033670455627,440.56049577568854,19996904,AXISBANK.NS,1
2020-09-29,495.0233459472656,498.4475700684675,489.64238170651424,492.90355836868895,12644446,HDFCBANK.NS,1
2020-09-29,1839.010498046875,1871.6174328502193,1831.3675955846231,1867.7733472686737,2298844,HINDUNILVR.NS,1
2020-09-29,345.3343200683594,351.81448878161655,342.62620660037845,351.81448878161655,17080848,ICICIBANK.NS,1
2020-09-29,860.1885986328125,876.3864017785245,856.0112496397511,867.8612422281498,8708463,INFY.NS,1
2020-09-29,126.51856231689452,130.51427801441463,126.21982009383926,130.51427801441463,26602326,ITC.NS,1
2020-09-29,825.5288696289062,841.5701582591552,822.7170398887897,838.8966382887292,3362381,LT.NS,1
2020-09-29,1013.2907104492188,1021.8436272783866,1000.2919888371054,1004.2412750821471,25842539,RELIANCE.NS,1
2020-09-29,167.72544860839844,171.2603214269355,166.093963526671,170.85245361406538,35688726,SBIN.NS,1
2020-09-29,2144.98681640625,2164.5111161592336,2091.457089545903,2098.827183877881,6995811,TCS.NS,1
2020-09-30,422.88427734375,426.3199442222786,417.0088159258569,425.22451200081406,18485278,AXISBANK.NS,2
2020-09-30,502.500732421875,506.36757899120147,490.10827227271136,493.8353313774468,18813842,HDFCBANK.NS,2
2020-09-30,1870.7127685546875,1896.7168744876972,1839.7339640953628,1844.2111486044641,2417367,HINDUNILVR.NS,2
2020-09-30,343.1097717285156,345.76953740082973,337.8869650388521,345.2375960728551,19565058,ICICIBANK.NS,2
2020-09-30,859.5492553710938,872.9337669524186,856.7785783763444,860.188642369882,8048817,INFY.NS,2
2020-09-30,128.236328125,128.53507030209846,125.99573812651536,126.9666561196469,19193371,ITC.NS,2
2020-09-30,831.19873046875,833.872307084289,815.0652143007289,827.6954639261131,3582787,LT.NS,2
2020-09-30,1008.4614868164062,1023.1977860425367,1004.2413772750692,1020.0384044786468,24465159,RELIANCE.NS,2
2020-09-30,168.04266357421875,169.31160249129226,165.32352653366345,167.725439217635,37641083,SBIN.NS,2
2020-09-30,2148.348388671875,2159.295673951245,2120.5059313054144,2145.5037654549496,3917166,TCS.NS,2
2020-10-01,441.8550720214844,443.4483947807976,425.6228304924992,428.41120610266455,21083211,AXISBANK.NS,3
2020-10-01,515.70849609375,517.1294601513388,507.85838908625533,507.85838908625533,21203080,HDFCBANK.NS,3
2020-10-01,1894.908203125,1907.4805367640492,1872.2959333979713,1890.3857491795943,2131531,HINDUNILVR.NS,3
2020-10-01,357.0856628417969,359.02003798283323,346.494947138134,346.494947138134,23237122,ICICIBANK.NS,3
2020-10-01,867.5629272460938,875.1076730243029,862.5330620383229,870.0778078165321,5563358,INFY.NS,3
2020-10-01,127.60150146484375,130.40223620922845,127.04135688299161,130.3275565770476,20517295,ITC.NS,3
2020-10-01,832.304931640625,842.2616033545016,830.3689324601493,838.8966470389861,2506154,LT.NS,3
2020-10-01,1004.3541870117188,1021.7534684542669,999.2765413206039,1021.7534684542669,20783227,RELIANCE.NS,3
2020-10-01,172.4839324951172,173.29966809153234,169.4022354892508,169.49287892451758,43588724,SBIN.NS,3
2020-10-01,2175.199951171875,2189.466002054363,2148.3489070187434,2163.606167384429,2610337,TCS.NS,3
2020-10-05,442.3031921386719,454.5520662507515,437.22439216003806,442.2036018664076,24252318,AXISBANK.NS,0
2020-10-05,519.1560668945312,527.3789030377089,517.5953721509669,518.0612545741451,16940126,HDFCBANK.NS,0
2020-10-05,1909.4249267578125,1920.5049366163034,1883.3302845986555,1899.4302614555734,1646110,HINDUNILVR.NS,0
